id,total_unique_reviews,unique_review_rate
837958,0,0
838070,0,0
838586,0,0
839058,1,0.066666667
839539,,
840103,0,0
840594,0,0
840731,8,0.101265823
840794,1,0.0625
841075,1,0.045454545
841211,0,0
841292,1,0.032258065
841484,2,0.034482759
842167,0,0
842494,0,0
843036,0,0
843491,0,0
843499,0,0
843524,6,0.166666667
844319,1,0.003533569
845362,,
846190,2,0.037735849
846275,3,0.011320755
846457,0,0
846549,0,0
846854,5,0.053763441
846871,2,0.008163265
847591,0,0
848071,0,0
848170,0,0
848220,9,0.040178571
848707,0,0
848722,1,0.022727273
848853,0,0
849409,0,0
849567,0,0
849603,2,0.036363636
849703,1,0.012195122
850097,1,0.00990099
850148,1,0.025641026
850198,0,0
850338,20,0.106382979
850435,,
850517,2,0.042553191
850712,0,0
850943,2,0.066666667
851772,0,0
852118,0,0
852632,11,0.064327485
853900,,
854037,0,0
854521,4,0.057142857
855206,1,0.125
855462,2,0.071428571
855549,2,0.015384615
856440,0,0
856918,0,0
857696,2,0.222222222
857810,0,0
858223,0,0
859023,1,0.045454545
860163,1,0.008547009
860827,11,0.030054645
862890,0,0
863118,,
864790,3,0.0375
864981,1,0.02173913
865355,0,0
866890,0,0
867020,0,0
867749,0,0
868548,0,0
868874,1,0.055555556
869522,0,0
870119,1,0.071428571
872210,,
873465,0,0
873701,2,0.014285714
874706,1,0.005780347
875111,0,0
876355,0,0
878142,0,0
880424,4,0.033057851
882559,3,0.012711864
883209,0,0
883306,2,0.017857143
883480,2,0.024390244
883517,0,0
885628,0,0
886808,3,0.022900763
886833,1,0.002849003
887355,0,0
888583,0,0
888905,0,0
890794,,
890839,0,0
890855,0,0
892463,1,0.111111111
893413,4,0.181818182
894015,2,0.0125
894063,4,0.045977011
894093,0,0
895368,,
895386,1,0.010204082
898534,0,0
900383,3,0.103448276
900503,,
902599,0,0
903551,2,0.222222222
903906,0,0
904060,0,0
905425,20,0.119047619
905694,0,0
905947,7,0.086419753
906038,0,0
908923,0,0
912376,0,0
915020,2,0.012903226
916311,0,0
917058,0,0
918049,2,0.035714286
918426,4,0.05
919491,0,0
919990,0,0
920930,1,0.035714286
921441,1,0.006756757
921585,4,0.056338028
921624,1,0.038461538
921862,1,0.033333333
922764,0,0
923566,0,0
923725,0,0
923729,1,0.029411765
923979,1,0.010204082
924600,1,0.00990099
924658,1,0.008403361
925730,0,0
927408,1,0.020408163
927597,1,0.013333333
929032,0,0
931352,,
932277,2,0.057142857
933861,0,0
935280,0,0
936218,0,0
938022,2,0.019607843
938075,,
939657,1,0.011764706
939724,0,0
940115,0,0
940116,1,0.022727273
941179,0,0
944040,3,0.0375
944049,2,0.028985507
944183,0,0
944840,2,0.142857143
945297,5,0.010330579
947963,0,0
949159,0,0
949713,0,0
951365,1,0.012048193
951935,0,0
951944,2,0.023255814
953314,4,0.025806452
953821,0,0
955153,0,0
955542,1,0.076923077
956412,3,0.011494253
957002,1,0.006849315
957642,1,0.008130081
958444,3,0.038461538
959349,1,0.2
959791,0,0
959871,0,0
960210,0,0
962045,5,0.014409222
964379,0,0
966104,0,0
970302,4,0.023952096
971247,4,0.02259887
972426,1,0.142857143
973128,0,0
973535,2,0.01183432
973653,,
975229,1,0.013513514
975250,0,0
975965,4,0.009070295
975990,0,0
976167,0,0
976242,1,0.025
978386,3,0.00990099
978615,3,0.015228426
980098,3,0.051724138
980561,1,0.027027027
981494,,
982276,0,0
983625,3,0.015463918
984655,1,0.015151515
984721,0,0
985338,,
986727,4,0.012232416
987329,2,0.024390244
987616,1,0.083333333
989976,1,0.009345794
990130,0,0
990208,1,0.034482759
990367,0,0
990529,0,0
992508,0,0
992598,4,0.020512821
992891,1,0.058823529
992977,0,0
993040,3,0.014423077
993514,0,0
993575,1,0.066666667
993576,0,0
995169,1,0.023255814
995215,0,0
995367,3,0.214285714
995469,0,0
997404,3,0.013761468
998423,0,0
999977,0,0
999984,4,0.033898305
1000788,0,0
1001147,1,0.009708738
1001447,0,0
1002469,1,0.014925373
1003754,7,0.07
1005763,4,0.088888889
1009883,2,0.04
1009973,1,0.0625
1011449,0,0
1013648,0,0
1016004,4,0.022727273
1016105,0,0
1016352,,
1016819,0,0
1018181,1,0.1
1018529,6,0.082191781
1021491,1,0.066666667
1021957,0,0
1022204,2,0.040816327
1023181,5,0.031446541
1023529,2,0.010928962
1024113,0,0
1025001,6,0.040816327
1025786,1,0.076923077
1025847,0,0
1026683,0,0
1027808,6,0.115384615
1029482,0,0
1029808,1,0.083333333
1030254,4,0.056338028
1030392,3,0.051724138
1032127,,
1032611,1,0.026315789
1034143,0,0
1034347,0,0
1036498,2,0.026315789
1036734,2,0.007843137
1039435,0,0
1039984,2,0.037037037
1040156,8,0.061068702
1040182,0,0
1041996,1,0.02
1042806,4,0.013114754
1043046,1,0.01369863
1044731,0,0
1045491,2,0.010204082
1045511,0,0
1048190,3,0.115384615
1049224,0,0
1051575,0,0
1053523,0,0
1055029,1,0.018518519
1056119,1,0.008130081
1056185,7,0.017721519
1056256,11,0.196428571
1057022,0,0
1060019,8,0.063492063
1061337,0,0
1063020,8,0.033898305
1063554,1,0.076923077
1065138,0,0
1067251,,
1069266,3,0.019354839
1069287,0,0
1071743,0,0
1071783,1,0.011494253
1072481,3,0.012
1073635,7,0.022580645
1073780,3,0.142857143
1074107,0,0
1074155,14,0.039548023
1076324,0,0
1077179,1,0.03125
1077375,2,0.014084507
1079675,0,0
1080543,6,0.075
1080766,3,0.011235955
1080816,0,0
1080839,0,0
1083888,2,0.105263158
1084328,0,0
1086640,0,0
1086651,4,0.044444444
1087215,2,0.040816327
1089240,10,0.068493151
1089542,3,0.010752688
1089619,4,0.1
1090732,,
1092760,5,0.023696682
1093977,0,0
1096326,,
1098863,2,0.013986014
1099244,0,0
1100421,2,0.051282051
1100753,,
1101035,4,0.016260163
1101224,1,0.03125
1102942,4,0.055555556
1102963,3,0.027522936
1105845,0,0
1107092,2,0.054054054
1107976,1,0.013513514
1108309,8,0.1
1109092,3,0.142857143
1109182,0,0
1109624,0,0
1110195,1,0.022727273
1110484,1,0.027027027
1112070,9,0.05625
1112407,4,0.06779661
1112484,0,0
1114409,1,0.04
1114493,1,0.014492754
1114788,0,0
1115381,0,0
1117706,1,0.0625
1118031,0,0
1121502,4,0.059701493
1121815,,
1123737,1,0.035714286
1123960,0,0
1126432,0,0
1126492,1,0.2
1126944,0,0
1127040,,
1128681,0,0
1129105,0,0
1129483,2,0.040816327
1130680,3,0.008902077
1131422,0,0
1131804,1,0.047619048
1132201,0,0
1132409,0,0
1132757,,
1134365,0,0
1136399,,
1137093,3,0.069767442
1137270,0,0
1137587,8,0.040609137
1138052,0,0
1138455,1,0.034482759
1138727,1,0.016393443
1139826,,
1142034,1,0.012820513
1143582,0,0
1144861,34,0.110032362
1145134,4,0.022222222
1145288,0,0
1145337,3,0.00931677
1146534,1,0.023809524
1146653,1,0.041666667
1147507,0,0
1147524,0,0
1148144,0,0
1148279,2,0.01369863
1150382,0,0
1150514,0,0
1150869,0,0
1151209,5,0.015673981
1151343,1,0.014285714
1151582,0,0
1151717,0,0
1155475,4,0.025316456
1155885,0,0
1156499,0,0
1156928,0,0
1156977,0,0
1157036,0,0
1157522,1,0.014705882
1164101,0,0
1164111,8,0.028368794
1165913,1,0.071428571
1166398,0,0
1166616,0,0
1167269,1,0.047619048
1170268,0,0
1171581,,
1171716,,
1171955,0,0
1174944,0,0
1175400,1,0.019607843
1178231,3,0.027027027
1180157,0,0
1180537,0,0
1180618,0,0
1182186,0,0
1183005,0,0
1183236,,
1183667,0,0
1185357,0,0
1185525,1,0.020833333
1186153,0,0
1187643,2,0.027027027
1189225,0,0
1189378,3,0.02027027
1190223,0,0
1191606,4,0.060606061
1194508,0,0
1195198,5,0.029411765
1195260,2,0.017094017
1197135,0,0
1197899,0,0
1198874,0,0
1199863,0,0
1203812,0,0
1205815,0,0
1209069,1,0.5
1209492,0,0
1209921,1,0.011494253
1212319,0,0
1213745,0,0
1215122,0,0
1215627,23,0.163120567
1215836,0,0
1217046,4,0.02259887
1217318,13,0.027310924
1217670,0,0
1220548,0,0
1221332,0,0
1221517,0,0
1221962,1,0.058823529
1222563,3,0.015151515
1223230,0,0
1223755,1,0.009090909
1225110,0,0
1226176,0,0
1228561,0,0
1231273,1,0.016666667
1232212,1,0.015873016
1233338,0,0
1239293,0,0
1240530,0,0
1240586,0,0
1240594,0,0
1241905,1,0.037037037
1244117,0,0
1245479,6,0.036809816
1245977,0,0
1251566,1,0.007692308
1251681,0,0
1251889,0,0
1252565,0,0
1252826,0,0
1255828,9,0.040723982
1256536,2,0.019607843
1256556,0,0
1256670,0,0
1256768,1,0.023255814
1258651,1,0.012820513
1259128,,
1260727,0,0
1262053,3,0.125
1263964,2,0.008928571
1264663,,
1264920,0,0
1267186,0,0
1267954,3,0.022058824
1268175,0,0
1271103,0,0
1273533,0,0
1276554,0,0
1276760,0,0
1277955,0,0
1278784,3,0.019736842
1279234,0,0
1281023,0,0
1281054,,
1281257,1,0.052631579
1284776,0,0
1290315,0,0
1290336,2,0.013986014
1291020,0,0
1291245,0,0
1291261,0,0
1291561,2,0.044444444
1292428,7,0.054263566
1294721,0,0
1294973,3,0.025862069
1300216,4,0.023952096
1300950,2,0.022727273
1301321,2,0.105263158
1302684,0,0
1304459,4,0.04494382
1304952,0,0
1305265,0,0
1305346,0,0
1306570,0,0
1306966,0,0
1307095,1,0.2
1307723,5,0.138888889
1308155,,
1308308,3,0.025210084
1309148,0,0
1310672,0,0
1312228,0,0
1312945,0,0
1313340,3,0.023622047
1313593,0,0
1313711,0,0
1313768,0,0
1316961,1,0.029411765
1320550,0,0
1322432,0,0
1322917,16,0.123076923
1323349,1,0.052631579
1323801,1,0.008333333
1324275,,
1325432,2,0.03030303
1325472,0,0
1325473,0,0
1325759,2,0.142857143
1325911,1,0.026315789
1326514,5,0.069444444
1326566,0,0
1327775,0,0
1327940,0,0
1330056,2,0.016806723
1330753,1,0.083333333
1330775,12,0.25
1331231,0,0
1331960,1,0.021276596
1332473,0,0
1334633,2,0.4
1334793,0,0
1335036,5,0.027173913
1335510,0,0
1336223,0,0
1336230,0,0
1336390,0,0
1337148,,
1338362,0,0
1340982,1,0.076923077
1346003,0,0
1347126,0,0
1347204,1,0.007042254
1347478,0,0
1348118,3,0.018404908
1349187,0,0
1349237,2,0.012121212
1350055,0,0
1351217,2,0.012121212
1352657,0,0
1352676,,
1353085,0,0
1354250,1,0.333333333
1354775,,
1354973,0,0
1355468,2,0.153846154
1355654,0,0
1356710,5,0.027777778
1357021,0,0
1358963,1,0.009345794
1359438,1,0.016949153
1360781,0,0
1360932,,
1361017,0,0
1365028,8,0.072727273
1367775,0,0
1367817,1,0.166666667
1370154,0,0
1370405,3,0.010752688
1371957,0,0
1373456,0,0
1377134,1,0.010752688
1378165,0,0
1380326,0,0
1382158,1,0.009433962
1382607,0,0
1386742,6,0.02238806
1390532,0,0
1391683,0,0
1392144,1,0.034482759
1392330,15,0.057692308
1392673,0,0
1396458,1,0.028571429
1398234,,
1398326,0,0
1398609,2,0.037735849
1399352,0,0
1401826,0,0
1402084,1,0.038461538
1403129,13,0.048327138
1403635,0,0
1403870,0,0
1404510,0,0
1404828,26,0.137566138
1407364,0,0
1407633,0,0
1408353,,
1408406,0,0
1411811,4,0.023668639
1415738,0,0
1420295,,
1420559,0,0
1421933,0,0
1423112,3,0.136363636
1426004,1,0.022727273
1427401,0,0
1427518,0,0
1428359,2,0.032258065
1428371,,
1428648,0,0
1431246,0,0
1437044,0,0
1438870,2,0.04
1439028,0,0
1439162,2,0.009009009
1439361,,
1440363,12,0.045454545
1442450,,
1444400,5,0.020661157
1444924,0,0
1445977,0,0
1446483,9,0.055214724
1448582,0,0
1449263,0,0
1449546,0,0
1453998,0,0
1455804,0,0
1456352,2,0.015151515
1457505,0,0
1458987,2,0.025641026
1460017,0,0
1461822,0,0
1461965,3,0.03125
1465446,2,0.00921659
1466081,4,0.019900498
1466534,0,0
1466552,0,0
1466688,0,0
1467106,5,0.019455253
1467618,1,0.1
1469895,0,0
1470069,1,0.032258065
1471952,0,0
1472009,1,0.03030303
1474752,0,0
1474980,1,0.071428571
1475084,1,0.004950495
1475427,0,0
1475631,2,0.01980198
1475661,0,0
1478315,0,0
1478946,1,0.023809524
1479283,1,0.021276596
1479349,0,0
1480002,0,0
1481907,6,0.057142857
1483688,1,0.058823529
1484031,1,0.047619048
1484310,0,0
1486099,0,0
1487222,1,0.055555556
1489426,0,0
1491991,0,0
1494527,16,0.063241107
1499635,0,0
1503618,0,0
1506911,2,0.042553191
1506985,2,0.029850746
1507845,5,0.034482759
1511303,0,0
1512006,2,0.00952381
1513777,0,0
1514939,0,0
1515026,0,0
1515611,4,0.078431373
1515659,0,0
1517917,0,0
1521335,0,0
1523556,0,0
1523892,2,0.029850746
1524017,11,0.174603175
1524302,0,0
1524562,0,0
1524711,1,0.333333333
1525602,5,0.035211268
1526741,1,0.006896552
1530386,2,0.025
1533652,2,0.02173913
1534782,0,0
1535607,0,0
1546448,0,0
1546678,0,0
1546945,0,0
1550558,0,0
1551044,1,0.008403361
1552242,3,0.014492754
1559435,1,0.026315789
1559912,0,0
1560339,1,0.033333333
1566326,1,0.02
1567225,0,0
1569396,7,0.0625
1570204,0,0
1572815,3,0.012875536
1578103,1,0.01754386
1578776,2,0.010416667
1581579,4,0.012944984
1582540,0,0
1583335,1,0.1
1583653,1,0.014492754
1586454,1,0.029411765
1586641,2,0.023809524
1589248,0,0
1591811,3,0.013274336
1593444,1,0.043478261
1596314,0,0
1596603,0,0
1598012,0,0
1598328,0,0
1598785,1,0.007575758
1598863,0,0
1600917,0,0
1601955,8,0.025316456
1604488,4,0.022857143
1604489,0,0
1613110,0,0
1614869,0,0
1614964,0,0
1615764,,
1617443,1,0.026315789
1617488,4,0.078431373
1619695,1,0.005952381
1620225,0,0
1620248,,
1621235,0,0
1623431,0,0
1628156,8,0.04519774
1628564,3,0.021428571
1630572,6,0.038961039
1631845,0,0
1633313,0,0
1633924,0,0
1634856,0,0
1635088,0,0
1635672,1,0.025
1640700,1,0.25
1640995,1,0.019230769
1644133,0,0
1644146,4,0.039215686
1645181,14,0.095890411
1645196,0,0
1645667,0,0
1645772,3,0.022727273
1646432,3,0.012048193
1646838,1,0.034482759
1646910,0,0
1649957,0,0
1654551,0,0
1654713,1,0.022222222
1654738,0,0
1654929,6,0.035502959
1654970,1,0.011235955
1655550,0,0
1655824,2,0.029850746
1655880,,
1656254,0,0
1656539,21,0.09375
1656585,0,0
1656621,3,0.013274336
1657110,0,0
1663581,,
1664209,1,0.111111111
1664614,0,0
1664716,1,0.333333333
1665498,0,0
1668328,1,0.00456621
1669149,0,0
1669250,1,0.041666667
1670517,0,0
1672860,0,0
1672977,0,0
1673040,0,0
1673338,0,0
1677887,0,0
1682258,,
1682451,0,0
1682963,0,0
1688711,1,0.016129032
1688914,0,0
1690764,0,0
1691188,0,0
1691798,0,0
1693028,1,0.043478261
1693711,0,0
1695731,,
1696050,4,0.04494382
1696381,2,0.043478261
1700471,2,0.017391304
1702032,,
1702533,1,0.014705882
1702581,5,0.01754386
1702731,0,0
1702781,0,0
1703506,0,0
1704210,0,0
1704560,4,0.019047619
1706997,0,0
1707850,0,0
1708771,0,0
1709089,2,0.0625
1712462,0,0
1712660,2,0.008130081
1716441,6,0.02020202
1716640,1,0.032258065
1717058,2,0.025641026
1717138,1,0.019607843
1717226,0,0
1721115,0,0
1722358,,
1724731,0,0
1725295,3,0.021428571
1727923,0,0
1728339,2,0.02020202
1728437,0,0
1728625,1,0.052631579
1728938,6,0.028301887
1729286,0,0
1730937,0,0
1731046,0,0
1731245,2,0.019047619
1731365,12,0.126315789
1732498,0,0
1733054,20,0.051948052
1734724,8,0.043715847
1735804,9,0.036437247
1736064,1,0.5
1739582,0,0
1739847,1,0.018518519
1740311,5,0.064935065
1741745,,
1742654,12,0.093023256
1743379,4,0.022099448
1744216,4,0.015873016
1744709,0,0
1744941,1,0.333333333
1745358,1,0.029411765
1745430,0,0
1745658,0,0
1746726,7,0.056910569
1747405,18,0.065934066
1750248,2,0.117647059
1750679,1,0.008064516
1753671,0,0
1755484,1,0.1
1755844,0,0
1758391,2,0.017857143
1759526,0,0
1762852,0,0
1762994,0,0
1763209,3,0.028037383
1763268,,
1763333,0,0
1766846,9,0.030612245
1767037,5,0.011547344
1771965,0,0
1776732,7,0.05511811
1777007,3,0.013043478
1778294,2,0.035087719
1778810,0,0
1780748,3,0.076923077
1781052,0,0
1781408,,
1781697,2,0.074074074
1781786,0,0
1782667,5,0.031055901
1782872,0,0
1785141,0,0
1788989,2,0.2
1789715,0,0
1791105,0,0
1793091,2,0.006872852
1793411,0,0
1794250,0,0
1797025,1,0.006060606
1798210,2,0.066666667
1798271,,
1798500,0,0
1801130,0,0
1802584,2,0.014388489
1802838,2,0.086956522
1805261,,
1806378,5,0.032051282
1806651,0,0
1809456,0,0
1809547,0,0
1810640,,
1811446,2,0.022988506
1812111,0,0
1813681,0,0
1813829,2,0.016806723
1814010,0,0
1814279,7,0.026022305
1815099,1,0.041666667
1815211,1,0.0125
1815505,1,0.010526316
1817510,4,0.01055409
1818820,7,0.037433155
1820858,0,0
1821541,1,0.016949153
1823141,,
1825949,0,0
1826701,0,0
1832120,4,0.037037037
1834738,,
1835367,0,0
1835728,0,0
1836381,,
1839231,,
1839341,0,0
1839818,1,0.037037037
1841356,0,0
1843034,,
1843108,20,0.050125313
1844088,2,0.013333333
1844792,0,0
1845817,1,0.083333333
1846100,0,0
1846580,12,0.06779661
1847096,0,0
1847389,2,0.051282051
1847434,4,0.036036036
1850695,0,0
1851567,0,0
1851926,2,0.012738854
1853765,,
1855846,3,0.081081081
1856027,3,0.025862069
1856627,,
1856803,0,0
1861281,,
1861493,2,0.051282051
1863930,0,0
1865336,4,0.015564202
1865884,,
1866051,0,0
1869202,0,0
1869432,0,0
1869685,0,0
1870228,6,0.059405941
1871261,0,0
1871311,0,0
1876811,17,0.064885496
1876969,,
1877255,3,0.02
1878692,10,0.065789474
1878965,0,0
1879573,,
1880539,1,0.008928571
1881586,0,0
1881801,1,0.007042254
1881846,1,0.006944444
1884398,,
1885714,3,0.076923077
1886240,,
1886294,,
1887291,0,0
1887489,,
1887874,0,0
1890851,0,0
1891017,0,0
1891118,0,0
1891274,1,0.166666667
1893225,2,0.083333333
1895196,1,0.003610108
1896296,0,0
1897001,2,0.058823529
1898110,,
1900616,1,0.024390244
1901154,1,0.5
1901357,2,0.076923077
1903198,0,0
1905865,0,0
1906604,0,0
1908767,0,0
1908852,0,0
1910270,1,0.0625
1911641,0,0
1913540,0,0
1913722,0,0
1913864,0,0
1914185,0,0
1914231,1,0.002808989
1914630,0,0
1914787,2,0.020618557
1917703,0,0
1918693,16,0.058823529
1918903,3,0.01744186
1919766,3,0.010869565
1919896,0,0
1921859,0,0
1922448,0,0
1922863,1,0.014084507
1922967,0,0
1923153,1,0.055555556
1924645,0,0
1925224,6,0.071428571
1925519,0,0
1928556,1,0.038461538
1928570,0,0
1928961,1,0.004048583
1929041,0,0
1929321,1,0.0625
1929540,0,0
1930685,0,0
1931341,,
1931609,4,0.020618557
1932094,0,0
1932110,0,0
1932459,4,0.026490066
1932491,0,0
1934444,0,0
1934512,1,0.025
1934765,0,0
1934804,1,0.023255814
1935109,17,0.062962963
1935175,0,0
1935302,0,0
1935826,0,0
1936633,5,0.050505051
1936772,3,0.025862069
1937226,4,0.019512195
1937761,0,0
1939106,0,0
1939283,1,0.025
1939757,0,0
1940780,0,0
1941094,0,0
1941439,0,0
1944155,0,0
1944891,,
1945115,0,0
1947400,0,0
1948494,5,0.023148148
1950318,,
1950588,0,0
1950603,0,0
1954429,,
1954450,9,0.036
1954495,0,0
1954653,4,0.108108108
1955844,0,0
1956346,0,0
1956467,0,0
1956677,0,0
1956726,2,0.058823529
1959024,0,0
1960045,,
1961361,0,0
1961937,0,0
1965712,,
1965766,0,0
1966735,0,0
1967045,0,0
1970017,1,0.025641026
1970574,0,0
1970697,0,0
1970915,0,0
1971200,0,0
1971540,7,0.04
1971635,,
1973889,7,0.032258065
1974685,0,0
1974700,0,0
1975069,0,0
1975168,1,0.066666667
1975999,0,0
1977888,0,0
1979076,0,0
1979506,0,0
1979579,,
1979848,,
1980179,5,0.018450185
1981590,1,0.005649718
1981669,2,0.105263158
1983188,0,0
1983466,4,0.013468013
1983531,0,0
1984378,3,0.107142857
1984390,0,0
1984486,1,0.02
1985022,0,0
1987371,0,0
1987627,0,0
1987949,0,0
1988823,5,0.033557047
1989731,0,0
1989838,,
1992751,,
1993156,0,0
1997957,0,0
1998026,1,0.083333333
2000576,3,0.017142857
2003807,,
2008122,0,0
2010624,0,0
2010787,0,0
2010971,0,0
2011212,0,0
2011692,0,0
2012424,0,0
2012750,1,0.015384615
2015168,4,0.015444015
2016579,1,0.0625
2017012,,
2017397,9,0.103448276
2019755,9,0.064285714
2019927,3,0.030612245
2020881,1,0.05
2021742,,
2022126,,
2022920,,
2022930,,
2022958,1,0.0625
2023357,0,0
2023577,0,0
2025709,0,0
2025779,,
2026434,,
2026869,,
2028178,0,0
2028272,2,0.083333333
2028291,2,0.086956522
2028391,0,0
2028432,1,0.037037037
2028625,,
2028677,0,0
2031495,0,0
2033224,0,0
2033605,0,0
2033846,0,0
2033866,4,0.035087719
2037508,0,0
2037582,0,0
2037632,0,0
2037951,,
2038278,0,0
2041041,0,0
2041143,0,0
2042764,0,0
2043060,0,0
2043329,0,0
2044392,,
2044873,8,0.068376068
2045097,,
2045727,1,0.004608295
2046225,0,0
2046273,,
2046789,0,0
2048796,0,0
2049322,,
2050406,,
2050993,0,0
2051013,1,0.04
2051675,3,0.013636364
2053016,0,0
2055050,0,0
2055303,1,0.017241379
2055467,,
2055559,,
2055614,1,0.076923077
2055671,0,0
2055819,4,0.017391304
2056012,18,0.073170732
2057295,1,0.047619048
2057403,0,0
2057480,0,0
2060275,0,0
2060720,0,0
2060768,,
2061725,6,0.022140221
2061811,0,0
2062630,0,0
2063587,0,0
2065101,,
2065985,,
2067166,0,0
2067688,0,0
2068054,1,0.166666667
2069059,,
2069359,3,0.018987342
2070290,,
2071265,0,0
2071420,3,0.015075377
2071464,1,0.028571429
2071839,0,0
2071941,,
2074653,0,0
2075377,,
2075453,1,0.125
2075471,0,0
2075526,0,0
2075600,1,0.021276596
2076101,0,0
2079686,2,0.142857143
2079765,3,0.048387097
2080861,4,0.016736402
2081177,0,0
2081408,0,0
2082328,0,0
2082670,0,0
2082694,0,0
2083547,0,0
2083749,0,0
2084817,0,0
2086647,0,0
2087524,3,0.034883721
2087663,,
2087970,2,0.034482759
2088389,1,0.058823529
2088725,3,0.049180328
2088918,0,0
2089226,2,0.028571429
2089273,,
2089492,0,0
2089712,0,0
2089745,2,0.033333333
2091204,0,0
2091483,,
2092588,2,0.105263158
2092611,0,0
2093035,0,0
2093064,0,0
2093304,0,0
2094022,,
2094213,0,0
2095959,0,0
2096581,0,0
2096666,0,0
2096968,1,0.008474576
2100174,1,0.03125
2100887,1,0.166666667
2101677,,
2101710,,
2102315,0,0
2102344,0,0
2102542,1,0.052631579
2102571,1,0.5
2103480,,
2104588,,
2104910,1,0.01754386
2105163,0,0
2105180,0,0
2106662,,
2106706,,
2107372,,
2107696,0,0
2107883,0,0
2108178,0,0
2108237,0,0
2108424,0,0
2110145,0,0
2111336,2,0.027027027
2111422,0,0
2112142,0,0
2112344,,
2113431,,
2113934,1,0.0625
2115773,,
2115784,0,0
2116059,1,0.004310345
2116940,0,0
2118102,0,0
2119216,2,0.004694836
2119582,0,0
2120619,0,0
2122589,0,0
2122613,,
2123079,2,0.019047619
2123731,8,0.036199095
2124536,8,0.083333333
2126576,0,0
2127016,0,0
2127382,,
2127713,2,0.048780488
2128464,0,0
2128761,0,0
2132248,,
2134052,1,0.043478261
2134294,0,0
2134697,0,0
2135116,0,0
2135489,6,0.040816327
2135754,1,0.04
2135766,,
2136293,2,0.009259259
2137111,0,0
2137714,,
2137796,9,0.060810811
2138787,1,0.111111111
2139828,0,0
2141470,0,0
2141635,0,0
2142092,,
2144319,0,0
2145599,0,0
2145620,2,0.009661836
2145759,0,0
2149184,,
2149847,0,0
2149854,0,0
2149954,0,0
